clip_id	clip_path	sentence	clip_created_at	clip_is_valid	sentence_id	sentence_source	client_id	zipcode	canton	user_mean_clip_quality	clip_n_votes_correct	clip_n_votes_false	clip_n_times_reported	sentence_n_times_reported	age	gender	duration	user_sentences
143936	9164bc97-62ef-40fa-bfe6-7e9b931135e9/336f5d6929c5c1e0f2e367b31d9bc3729642148485e24c109b6c93a44f3034f6.mp3	Zum Abschluss findet noch ein Empfang mit Jugendlichen statt.	2021-08-27 21:55:44		336f5d6929c5c1e0f2e367b31d9bc3729642148485e24c109b6c93a44f3034f6	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	4.968	2113
76356	462b0fe5-6d18-46d9-a2f6-ad85e148f830/1b24f90a0f405e4ce9f6f0458855c0f408cdea6c4bca45dc9891621c130b398b.mp3	Aber wir haben die Umstellung nicht geschafft.	2021-07-28 13:25:20		1b24f90a0f405e4ce9f6f0458855c0f408cdea6c4bca45dc9891621c130b398b	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	0	0	0	twenties	female	3.168	299
5428	7f754058-7bc7-45ad-b811-5b7b68d966a9/02154302ace54ee70a718f8351201fcf5c9d0096d2ad2d3977f47607c7ffbc19.mp3	Bei einem solchen Manöver fehlt der Respekt gegenüber den Konkurrenten.	2021-05-27 11:30:12	False	02154302ace54ee70a718f8351201fcf5c9d0096d2ad2d3977f47607c7ffbc19	tamedia_sentences	7f754058-7bc7-45ad-b811-5b7b68d966a9				0	0	0	0			1.044	20
4605	1dafcd3f-d38f-441c-a277-928748cffd48/01b5797e89dde0454376848b172acf4a69394356393b9cfdf420336c4468df5e.mp3	Viel Spielraum gibt es in deinem Fall aber nicht.	2021-05-26 18:48:36	False	01b5797e89dde0454376848b172acf4a69394356393b9cfdf420336c4468df5e	tamedia_sentences	1dafcd3f-d38f-441c-a277-928748cffd48				0	0	0	0			1.044	20
9180	47f13b69-26f2-478b-bb76-8667adc7b3a1/03459ae18712886b5f4813c40182360ffb4f2899e004662dc3e68ed5397c4100.mp3	Leslie ist ungewöhnlich unter den Stürmen.	2021-06-02 07:20:46		03459ae18712886b5f4813c40182360ffb4f2899e004662dc3e68ed5397c4100	tamedia_sentences	47f13b69-26f2-478b-bb76-8667adc7b3a1	9052.0	AR	0.7778	0	0	0	0			4.176	25
86281	9164bc97-62ef-40fa-bfe6-7e9b931135e9/0ab8c3bbc34275439bfe3ac6082a9dc23a4853f65f989e8ef29c1acd86237582.mp3	In dieser wurden einige Rubriken der Computer Live fortgeführt.	2021-08-04 15:23:33		0ab8c3bbc34275439bfe3ac6082a9dc23a4853f65f989e8ef29c1acd86237582	cv_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	7.308	2113
26246	21346455-dd03-4e9b-bbc7-99b9563b2537/02ecb0400c41752907883f1248a03ac7d2c0cf51e3744e846fdeb1caddc90c1f.mp3	Diese Stadt hat er später als Präsident immer gezielt gefördert.	2021-06-27 17:42:48	False	02ecb0400c41752907883f1248a03ac7d2c0cf51e3744e846fdeb1caddc90c1f	cv_sentences	21346455-dd03-4e9b-bbc7-99b9563b2537			0.7046	0	2	0	0			9.54	105
41081	a222bdd1-e061-4e41-9fa2-fd8e3afa04cb/04c11096674edfa934544b7107759085611523e6f60cc8b774e6bc4d5bc5cfc7.mp3	Joel half seiner Mutter in diesem Geschäft und reiste deshalb viel.	2021-07-14 19:09:01	False	04c11096674edfa934544b7107759085611523e6f60cc8b774e6bc4d5bc5cfc7	cv_sentences	a222bdd1-e061-4e41-9fa2-fd8e3afa04cb			0.5	1	2	0	0			6.084	5
20012	07c820ba-6a6f-4d79-8b74-e10c36e3a868/07581aa976dd5f1946ab4f4ef533624454cf0ad3a2b389e1731d8c02bfa35a85.mp3	Bill May schwimmt dezent geschminkt in bunter Badehose.	2021-06-16 13:56:46	False	07581aa976dd5f1946ab4f4ef533624454cf0ad3a2b389e1731d8c02bfa35a85	tamedia_sentences	07c820ba-6a6f-4d79-8b74-e10c36e3a868			0.875	0	2	0	0			6.66	60
31353	18762877-ee74-40fe-997a-6e257ada9af1/0b35a037402ad364966408e48d46903c28175733106224068fc755d37adbabfd.mp3	Als Kind ging er kaum nach draussen.	2021-07-10 21:13:18	False	0b35a037402ad364966408e48d46903c28175733106224068fc755d37adbabfd	tamedia_sentences	18762877-ee74-40fe-997a-6e257ada9af1	8583.0	TG	0.0	0	2	0	0			0.288	15
57327	47f13b69-26f2-478b-bb76-8667adc7b3a1/14afed94593a0577b0fc8550edcb2e850818c494dc73a07a29384e1617e3498a.mp3	Und das bestreiten die beiden ja auch nicht.	2021-07-21 09:09:46		14afed94593a0577b0fc8550edcb2e850818c494dc73a07a29384e1617e3498a	tamedia_sentences	47f13b69-26f2-478b-bb76-8667adc7b3a1	9052.0	AR	0.7778	0	0	0	0	fourties	female	3.276	25
54884	e4d24fb3-37bf-4189-a50a-e822208d2838/0660a3e552b41146d6b80d3ecc03c77200d87cc452df40fb869628619b6f1c43.mp3	Bald nach der Hochzeit wurden er und seine Frau Melody Christen.	2021-07-21 07:02:15		0660a3e552b41146d6b80d3ecc03c77200d87cc452df40fb869628619b6f1c43	cv_sentences	e4d24fb3-37bf-4189-a50a-e822208d2838	5610.0	AG	0.625	1	1	0	0	twenties	female	6.12	6
21306	e174946f-88ea-43ca-aeba-974cd937b8ce/07fb9b62110b03f224854631d3858e5c49d3b700486b53f8dd528619376a98c4.mp3	Warum sollte man nach Appenzell fahren?	2021-06-18 13:11:00	False	07fb9b62110b03f224854631d3858e5c49d3b700486b53f8dd528619376a98c4	tamedia_sentences	e174946f-88ea-43ca-aeba-974cd937b8ce			0.0	0	2	0	0			3.528	5
4787	b705c088-b14c-42b1-8cea-cf97998b7210/01d1dafb6eca62537df392d29fae52b6c151816682cf0d77237330c62142f2f9.mp3	Schon während des Fluges können die Daten auf Landkarten übertragen werden.	2021-05-26 20:46:57	False	01d1dafb6eca62537df392d29fae52b6c151816682cf0d77237330c62142f2f9	tamedia_sentences	b705c088-b14c-42b1-8cea-cf97998b7210				0	0	0	0			1.008	20
76400	462b0fe5-6d18-46d9-a2f6-ad85e148f830/1abf831a0b8092e0382265dd48d511d89f8918655cec86ae83247ebb92c520c4.mp3	Kleine Kinder dagegen tun sich mit dem Verlieren noch viel schwerer.	2021-07-28 13:29:42		1abf831a0b8092e0382265dd48d511d89f8918655cec86ae83247ebb92c520c4	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	0	0	0	twenties	female	5.436	299
138797	9164bc97-62ef-40fa-bfe6-7e9b931135e9/1054b32fe5ea66680e4356d0b85ad0cc455861a584918885a0d15d79fa4a9867.mp3	Er ist in zweiter Ehe verheiratet und hat zwei erwachsene Töchter.	2021-08-27 08:55:34		1054b32fe5ea66680e4356d0b85ad0cc455861a584918885a0d15d79fa4a9867	cv_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	7.524	2113
76443	462b0fe5-6d18-46d9-a2f6-ad85e148f830/098585a5d51fb2280be6380d3d34ca600257e2d3c6bae27a69ed3295445986f6.mp3	Das Konservatorium vergrösserte sich stetig.	2021-07-28 13:42:36		098585a5d51fb2280be6380d3d34ca600257e2d3c6bae27a69ed3295445986f6	cv_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	0	0	0	twenties	female	7.848	299
43298	47e62d81-7104-42f2-9dde-ff7d505a6569/0fddd88d535d622a49bd9d58199fc8151b759d63803597bf7a9d64fd8f283782.mp3	Diese sei aber noch nicht festgelegt.	2021-07-15 17:09:27	False	0fddd88d535d622a49bd9d58199fc8151b759d63803597bf7a9d64fd8f283782	tamedia_sentences	47e62d81-7104-42f2-9dde-ff7d505a6569	7000.0	GR	0.7647	1	2	0	0			6.48	15
13574	ec1eb315-fcb5-46f2-95b7-3bcc988c3f22/050c4728f5ff6cef98e3ec2d7d8eacb195244167c3ea2853e3825b2e9faf4966.mp3	Der Dildo kam wiederum bei Männern und Frauen gleichermassen zum Einsatz.	2021-06-06 15:28:35	False	050c4728f5ff6cef98e3ec2d7d8eacb195244167c3ea2853e3825b2e9faf4966	tamedia_sentences	ec1eb315-fcb5-46f2-95b7-3bcc988c3f22	3422.0	BE	0.7377	1	2	0	0			6.66	25
86289	9164bc97-62ef-40fa-bfe6-7e9b931135e9/0a7abef57d471b7dcaf4d23824da4982d2c5bda2fe180b26836ec1981f8e4211.mp3	Überschattet wurde die Etappe von mehreren schweren Stürzen.	2021-08-04 15:27:11		0a7abef57d471b7dcaf4d23824da4982d2c5bda2fe180b26836ec1981f8e4211	cv_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	6.12	2113
94528	462b0fe5-6d18-46d9-a2f6-ad85e148f830/212c09d2e65ddc13acc56d4b542df46401a8fd074f63f229d863f94ed6f8641e.mp3	Sie haben Angst um sich selber und trauern um ihre Freundin.	2021-08-11 12:57:51		212c09d2e65ddc13acc56d4b542df46401a8fd074f63f229d863f94ed6f8641e	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	0	0	0	twenties	female	3.816	299
102563	9164bc97-62ef-40fa-bfe6-7e9b931135e9/248b6300785c05b0e6a2383eaee07ee5f0c5fb4023c24fe286ed4f98a2419973.mp3	In Spanien ist die Recycling-Rate tief.	2021-08-17 13:48:34		248b6300785c05b0e6a2383eaee07ee5f0c5fb4023c24fe286ed4f98a2419973	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	4.896	2113
45201	7ca18ad6-dd84-42c3-8408-2d80a5088454/10a15a938e5f487912b278f6f7c3e5ec3c68d9ef5e762c59212a00f89bbf8ecd.mp3	Früher war eine reiche Person auf die armen Mitbürger angewiesen.	2021-07-16 11:02:18	False	10a15a938e5f487912b278f6f7c3e5ec3c68d9ef5e762c59212a00f89bbf8ecd	tamedia_sentences	7ca18ad6-dd84-42c3-8408-2d80a5088454			0.6154	1	2	0	0			7.056	5
141273	9164bc97-62ef-40fa-bfe6-7e9b931135e9/3293f8888a2eff2083e594547f8956cb626a6feaa54a882f9bccd12f2d789c27.mp3	In der Umgebung kennt er alles und jeden.	2021-08-27 17:37:16		3293f8888a2eff2083e594547f8956cb626a6feaa54a882f9bccd12f2d789c27	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	3.78	2113
3639	b7c91672-150d-4084-ae5a-a14b6e0365bb/0174e8955f8bebf88bb3b60636df4258cb28d2c58d9f2d7e558df5ac2e1189bc.mp3	Aber es fehlen einfach die Tore.	2021-05-26 14:12:01	False	0174e8955f8bebf88bb3b60636df4258cb28d2c58d9f2d7e558df5ac2e1189bc	tamedia_sentences	b7c91672-150d-4084-ae5a-a14b6e0365bb	2503.0	BE	0.0247	0	0	0	0	sixties	female	1.044	480
21359	d66883aa-202f-4625-8445-b144399830e1/01e25cca5da7a168c7f1be53635d99755744aa62b2f190ed9d9a73ac5ae95303.mp3	Auch ein Jahr später fand man sich im Abstiegskampf.	2021-06-18 13:56:27	False	01e25cca5da7a168c7f1be53635d99755744aa62b2f190ed9d9a73ac5ae95303	cv_sentences	d66883aa-202f-4625-8445-b144399830e1			0.9048	0	2	0	0			5.976	20
12873	53d27bc1-7ea3-4126-a5f6-5c8cb4426713/03a9c221a986e283fbdac8459e4f546ecdf51be8307163dcd4ed8f3cba419226.mp3	Es herrscht ein reger Austausch von höchst intimen Sex-Details.	2021-06-05 14:16:03	False	03a9c221a986e283fbdac8459e4f546ecdf51be8307163dcd4ed8f3cba419226	tamedia_sentences	53d27bc1-7ea3-4126-a5f6-5c8cb4426713			0.8182	1	2	0	0			4.608	5
3082	b7c91672-150d-4084-ae5a-a14b6e0365bb/0016bb827a904932eeddfaa74094699a8ff96ae39ea7e1f08e17d0c9161b5c46.mp3	Die Reste der Burg stehen heute unter Denkmalschutz.	2021-05-26 11:16:29	False	0016bb827a904932eeddfaa74094699a8ff96ae39ea7e1f08e17d0c9161b5c46	cv_sentences	b7c91672-150d-4084-ae5a-a14b6e0365bb	2503.0	BE	0.0247	0	1	0	0	sixties	female	1.044	480
3229	143b21fa-fb8c-46fa-8cb8-b1c93c61e4db/0059a2851af20ea6b2bb46bd15660119661eb564df6136c7ad90d8ce8eb0a9cc.mp3	Zuletzt war er als Trainer bei den Detroit Shock tätig.	2021-05-26 12:41:53	False	0059a2851af20ea6b2bb46bd15660119661eb564df6136c7ad90d8ce8eb0a9cc	cv_sentences	143b21fa-fb8c-46fa-8cb8-b1c93c61e4db	8630.0	ZH		0	0	0	0			1.044	25
71500	b16a91e2-c6d6-4302-88b3-7ed4e7d4ec71/19603e2d81e77699de9bd568e251e1c6a123de591cd6d7069bc5e38403ca3195.mp3	Er macht einfach so zwei Buden aus dem Nichts.	2021-07-25 15:58:26		19603e2d81e77699de9bd568e251e1c6a123de591cd6d7069bc5e38403ca3195	tamedia_sentences	b16a91e2-c6d6-4302-88b3-7ed4e7d4ec71				0	0	0	0			0.288	9
3388	b7c91672-150d-4084-ae5a-a14b6e0365bb/01573fb5c8d583743dc206ab66ad56563d957e4434c809c1184217e21825cba4.mp3	Beim Eintreffen der Polizei befanden sich mehrere Personen vor dem Club.	2021-05-26 13:43:24	False	01573fb5c8d583743dc206ab66ad56563d957e4434c809c1184217e21825cba4	tamedia_sentences	b7c91672-150d-4084-ae5a-a14b6e0365bb	2503.0	BE	0.0247	0	0	0	0	sixties	female	1.044	480
16977	6547eb0d-d1a6-441c-ba02-4531ee62415e/0659f851e408c20bb65322003b16b20db7ef96730bc23ffaa5262fd09963eb64.mp3	Jedenfalls sterben sie und kehren zurück.	2021-06-12 08:10:42	False	0659f851e408c20bb65322003b16b20db7ef96730bc23ffaa5262fd09963eb64	tamedia_sentences	6547eb0d-d1a6-441c-ba02-4531ee62415e			0.6364	1	2	0	0			6.408	5
102418	9164bc97-62ef-40fa-bfe6-7e9b931135e9/248a04313aef0abdb6ddbfd1f29e29b9a77e4bd2603f9e448c5f2a76027913c6.mp3	Das Parlament kommt immerhin auf 6,5 Punkte.	2021-08-17 13:18:55		248a04313aef0abdb6ddbfd1f29e29b9a77e4bd2603f9e448c5f2a76027913c6	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	5.544	2113
39780	871f8e84-2b43-40d4-b63d-682aa9f20cfc/0e855138b84902f4b002c3daf8623768df0745b10bd177ba4aefec3cd36e8a52.mp3	Am Vortag der Begegnung gab es keine Probleme.	2021-07-14 06:55:43	False	0e855138b84902f4b002c3daf8623768df0745b10bd177ba4aefec3cd36e8a52	tamedia_sentences	871f8e84-2b43-40d4-b63d-682aa9f20cfc	8500.0	TG	0.9415	1	2	0	0			5.292	100
53687	956d47bc-29f0-4ed7-ad31-f39df394f945/136bfe8380741c87b42dbea03814978a4036affbc2eb18bfe3879f50925b20d4.mp3	Der Beitrag steigt von 482 000 auf 731 000 Franken.	2021-07-20 10:27:58	False	136bfe8380741c87b42dbea03814978a4036affbc2eb18bfe3879f50925b20d4	tamedia_sentences	956d47bc-29f0-4ed7-ad31-f39df394f945	8810.0	ZH	0.9764	0	2	0	0	fourties	male	6.336	13365
20094	37f6486b-f034-46f9-bfda-4f4946d6e3fe/0227ac7f6ed28a97ae24dea03141af9633dea664dbfb327bef6a8266bdebd458.mp3	Faire Prozesse werden verweigert.	2021-06-16 14:27:34	False	0227ac7f6ed28a97ae24dea03141af9633dea664dbfb327bef6a8266bdebd458	cv_sentences	37f6486b-f034-46f9-bfda-4f4946d6e3fe			0.7474	0	2	0	0			9.54	131
94529	462b0fe5-6d18-46d9-a2f6-ad85e148f830/21044b73b07da68be009edbd0b1905013fd62ff9a64f4d57237e4c0c82cb3535.mp3	In Washington würde das einen Schock auslösen.	2021-08-11 12:57:51		21044b73b07da68be009edbd0b1905013fd62ff9a64f4d57237e4c0c82cb3535	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	0	0	0	twenties	female	3.528	299
132929	9164bc97-62ef-40fa-bfe6-7e9b931135e9/2f8c50a85295a258cb69264d4b12aa6b5c2d154852c07b40ab87c68c40b516c0.mp3	Erwarten Sie Probleme für Schweizer Roche-Standorte?	2021-08-26 09:23:14		2f8c50a85295a258cb69264d4b12aa6b5c2d154852c07b40ab87c68c40b516c0	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	6.948	2113
641	90350dd0-9b5b-4394-9b9d-448c2cf30f11/003c7914ab5d67e5da3ba05ec07341d04369be9b2c4096c187debde3e7cbd761.mp3	Soll Coach Karel Brückner seinen Captain nicht einsetzen?	2021-05-25 07:34:11	False	003c7914ab5d67e5da3ba05ec07341d04369be9b2c4096c187debde3e7cbd761	tamedia_sentences	90350dd0-9b5b-4394-9b9d-448c2cf30f11			0.0	0	2	0	0			1.044	5
47106	9918c646-82b5-4780-9488-d4af708cdac0/05b0b697e7ac3d4dd50b554623fc66bec2933ddeece56a95454fccd4b631bfef.mp3	Diese können Änderungen am eigentlichen Quellcode vornehmen.	2021-07-16 20:02:13	False	05b0b697e7ac3d4dd50b554623fc66bec2933ddeece56a95454fccd4b631bfef	cv_sentences	9918c646-82b5-4780-9488-d4af708cdac0			0.6667	1	2	0	0			2.592	5
99948	9164bc97-62ef-40fa-bfe6-7e9b931135e9/238b6c146303d0c41a52dcff4a669a1e3ba77b78de38415e449567237378e8d5.mp3	Mutter und Sohn wurden ins Spital gebracht.	2021-08-15 20:42:47		238b6c146303d0c41a52dcff4a669a1e3ba77b78de38415e449567237378e8d5	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	4.86	2113
41320	e31e46ba-c4b1-4e52-ba7b-3abeebb8f542/0f1b3e1e7d702a394f80b9b3703c02cc06ff6a98704169c4405c4b18ba00d611.mp3	Also ging ich in sein Büro.	2021-07-14 20:40:52	False	0f1b3e1e7d702a394f80b9b3703c02cc06ff6a98704169c4405c4b18ba00d611	tamedia_sentences	e31e46ba-c4b1-4e52-ba7b-3abeebb8f542			0.4733	1	2	0	0			4.608	60
15853	2c9d0798-9c00-4a73-a02a-76950d3afffd/06070a5010e52eded9fb1737b90d735adf8e748d3a949c3f980de87a6180a89d.mp3	Im Sommer können wir die Fenster nicht offen lassen.	2021-06-10 09:25:21	False	06070a5010e52eded9fb1737b90d735adf8e748d3a949c3f980de87a6180a89d	tamedia_sentences	2c9d0798-9c00-4a73-a02a-76950d3afffd			0.0909	0	2	0	0			4.32	5
42746	ab22327e-c845-4643-9ce7-4001442dc837/051a1896f0c6bc11c01051f0197ca0806032641bf97339dc5b2cc509d9402a05.mp3	Aufgrund von mangelnder Fitness bestritt er aber kein Spiel.	2021-07-15 15:06:00	False	051a1896f0c6bc11c01051f0197ca0806032641bf97339dc5b2cc509d9402a05	cv_sentences	ab22327e-c845-4643-9ce7-4001442dc837	8620.0	ZH	0.8383	1	2	0	0			6.804	385
50215	2e4f6ba0-1f4b-4d25-b870-fb956faac0e3/1255d576a4d2dafeed15828993868e13b4e68be4747f69bcb468efbcbd5de9f6.mp3	Gegen Newcomer Rob Cross ist er machtlos.	2021-07-17 19:40:45	False	1255d576a4d2dafeed15828993868e13b4e68be4747f69bcb468efbcbd5de9f6	tamedia_sentences	2e4f6ba0-1f4b-4d25-b870-fb956faac0e3	5000.0	AG	0.8772	1	2	0	0	fifties	female	5.94	3922
120522	9164bc97-62ef-40fa-bfe6-7e9b931135e9/2b0e6181d43684a16ca5198fca653a1ac390b4df8f53204ce8f822459ff5ce72.mp3	Er bestätigte Berichte von Medien und sozialen Netzwerken.	2021-08-23 14:42:40		2b0e6181d43684a16ca5198fca653a1ac390b4df8f53204ce8f822459ff5ce72	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	7.2	2113
16320	4be0a60a-d6af-459a-97ac-87f5e5b37424/0637cee4f59ad70434e918ce14757d6951deba8a4725bd8b43baab8f1961c657.mp3	Später zog die Familie in die Schweiz.	2021-06-10 16:02:54	False	0637cee4f59ad70434e918ce14757d6951deba8a4725bd8b43baab8f1961c657	tamedia_sentences	4be0a60a-d6af-459a-97ac-87f5e5b37424	8400.0	ZH	0.0476	0	2	0	0	twenties	female	3.42	10
2305	2571d72e-8851-47fe-896d-109665eb9992/00e354b79d90645f3835ac7a7507ecdb4a30e3e9a0fe6a17ed4f23a0f14c6f60.mp3	Welche Trophäe darf es denn heute sein?	2021-05-25 20:17:08	False	00e354b79d90645f3835ac7a7507ecdb4a30e3e9a0fe6a17ed4f23a0f14c6f60	tamedia_sentences	2571d72e-8851-47fe-896d-109665eb9992			0.0	0	2	0	0			1.044	9
12011	1277037f-9687-453b-a1c3-994c822b54de/046fb4a381b7c772519ed082415a93cd65cf34de71982b3178c0acdab395317d.mp3	Dennoch habe er lange darüber nachgedacht.	2021-06-04 11:54:57	False	046fb4a381b7c772519ed082415a93cd65cf34de71982b3178c0acdab395317d	tamedia_sentences	1277037f-9687-453b-a1c3-994c822b54de			0.6957	1	2	0	0			4.068	20
26515	0bcf99b8-dfac-4695-ad65-c83a8a929727/03018ccca33cf0339411ae3890ceee37013a0cbba10a539e23b2985f6ad9ca16.mp3	Der Glockenturm blieb an seinem Platz.	2021-06-29 15:50:37	False	03018ccca33cf0339411ae3890ceee37013a0cbba10a539e23b2985f6ad9ca16	cv_sentences	0bcf99b8-dfac-4695-ad65-c83a8a929727	8400.0	ZH	0.7955	0	2	0	0			3.708	20
102586	9164bc97-62ef-40fa-bfe6-7e9b931135e9/2475113b497f227cb3b12196192b51e41f57c357eb5233e51dbd54fb35878062.mp3	Das hätte ich auch machen können!	2021-08-17 13:52:58		2475113b497f227cb3b12196192b51e41f57c357eb5233e51dbd54fb35878062	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	3.24	2113
16337	6d45bca6-973b-45c3-b7ba-30f4e82f78d1/0185f5882f86fbd09820ca0ea2ef284c69a918c0a61a95725d50ad9746bcfca5.mp3	Darüber verliert dieser Bericht kein einziges Wort.	2021-06-10 16:31:53	False	0185f5882f86fbd09820ca0ea2ef284c69a918c0a61a95725d50ad9746bcfca5	cv_sentences	6d45bca6-973b-45c3-b7ba-30f4e82f78d1			0.6667	1	2	0	0			5.796	10
120482	9164bc97-62ef-40fa-bfe6-7e9b931135e9/2ad1124f6be16305661b79b860824bc9d2c3c520600fbcf925deae121b666675.mp3	Die Fasnacht wird mit keinem Wort erwähnt.	2021-08-23 14:24:18		2ad1124f6be16305661b79b860824bc9d2c3c520600fbcf925deae121b666675	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	4.968	2113
101309	968be440-4133-4111-abef-b0fb589009ce/0c8c3b27ab464ceab45083d3fd8d02f1e84e6b5d160f8e8ea786b3240624cbde.mp3	Es repräsentiert und organisiert die olympische Bewegung des Landes.	2021-08-16 19:14:38		0c8c3b27ab464ceab45083d3fd8d02f1e84e6b5d160f8e8ea786b3240624cbde	cv_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0			7.488	2113
29178	b30ceee0-f8f1-4c20-a776-a0f720f6efd6/0ad8c7ff1f2ac32f4f250920637e4a4075da0d320eba93d953edcca00aef6493.mp3	Eigentlich sollte das keine eigene Kategorie sein.	2021-07-10 12:35:59	False	0ad8c7ff1f2ac32f4f250920637e4a4075da0d320eba93d953edcca00aef6493	tamedia_sentences	b30ceee0-f8f1-4c20-a776-a0f720f6efd6	4557.0	SO	0.8778	1	2	0	0	twenties	male	3.708	51
27612	f496d36b-9b1b-4e4a-a427-f15ab4a3734b/094c99bec8cbe554a69989e60e188a5137e4f2740fd318538251124d7ea2f298.mp3	Interessant ist auch die Öffnung hin zu Blockchain.	2021-07-05 19:58:12	False	094c99bec8cbe554a69989e60e188a5137e4f2740fd318538251124d7ea2f298	tamedia_sentences	f496d36b-9b1b-4e4a-a427-f15ab4a3734b	8047.0	ZH	0.6658	1	2	0	0	fifties	male	5.364	171
16318	4be0a60a-d6af-459a-97ac-87f5e5b37424/05f2696eeac9f2d1acffd0e8f0dd6269911a22a9f4f8b2b7a3d91d633a00deb9.mp3	Die intensive Nutzung der Anlagen verkürzt auch deren Lebensdauer erheblich.	2021-06-10 16:01:56	False	05f2696eeac9f2d1acffd0e8f0dd6269911a22a9f4f8b2b7a3d91d633a00deb9	tamedia_sentences	4be0a60a-d6af-459a-97ac-87f5e5b37424	8400.0	ZH	0.0476	0	2	0	0	twenties	female	6.408	10
2904	7afdafa8-0dbf-4dbb-8660-c8fa1f37cf3d/0106a454cad373c376e03d30af1e7674106e40a62fdf74db573aeef52cb157df.mp3	Das alles trifft auch auf das Fliegen zu.	2021-05-26 09:17:51	False	0106a454cad373c376e03d30af1e7674106e40a62fdf74db573aeef52cb157df	tamedia_sentences	7afdafa8-0dbf-4dbb-8660-c8fa1f37cf3d			0.0	0	2	0	0			1.044	15
142035	9164bc97-62ef-40fa-bfe6-7e9b931135e9/32935cb6b31efa7906bf53dcc7ec4e5e25009d5b34c61791c3531260dab91f19.mp3	Bis zu 80 Sitze hielten die Liberalen für möglich.	2021-08-27 18:11:59		32935cb6b31efa7906bf53dcc7ec4e5e25009d5b34c61791c3531260dab91f19	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	5.544	2113
30026	26004c39-b157-4877-83cc-a7684a51b19b/0aee07a1225117eab09305188ca9d41143e97dca89e626e00001b487057bdabe.mp3	Berlin gilt als einer der einflussreichsten liberalen Denker des 20. Jahrhunderts.	2021-07-10 15:11:43	False	0aee07a1225117eab09305188ca9d41143e97dca89e626e00001b487057bdabe	tamedia_sentences	26004c39-b157-4877-83cc-a7684a51b19b	4628.0	SO	0.8571	0	2	0	0			7.596	60
2265	8cac9a03-16d2-4b5a-999b-6d22e7fa95ea/005ef04a9525ddfc75b7f71561aa982fe0517efc1ddbce208e02a1e5a1a9767b.mp3	Alle Zwischenfälle vom Wochenende könnten auf sein Konto gehen.	2021-05-25 19:56:31	False	005ef04a9525ddfc75b7f71561aa982fe0517efc1ddbce208e02a1e5a1a9767b	tamedia_sentences	8cac9a03-16d2-4b5a-999b-6d22e7fa95ea			0.0	0	2	0	0			1.044	15
11590	d5e39a9a-bcc6-45ea-9e79-ac2663650b29/044dd3ab3209dc6feb5a1d97eb3a1ad9e1964b55851f6ea1da8a25433a6f0f67.mp3	Huawei weist diese Vorwürfe zurück.	2021-06-03 17:41:14	False	044dd3ab3209dc6feb5a1d97eb3a1ad9e1964b55851f6ea1da8a25433a6f0f67	tamedia_sentences	d5e39a9a-bcc6-45ea-9e79-ac2663650b29			0.8214	0	2	0	0			5.256	15
