clip_id,src_word_index,target_word_index,is_same_position,position_score,src_word,dat_word,dit_word,dat_lev_sim,dit_lev_sim,dat_combined_weighted,dat_combined_harmonic,dit_combined_weighted,dit_combined_harmonic,dat_advantage,src_len,dat_len,dit_len
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,1,0,0.6,Präsidium,FDP,erste,0.111,0.222,0.198,0.174,0.275,0.286,-0.111,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,2,0,0.5,Präsidium,wird,P,0.111,0.111,0.228,0.182,0.228,0.182,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,3,0,0.4,Präsidium,die,wird,0.222,0.111,0.335,0.324,0.258,0.187,0.111,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,4,0,0.3,Präsidium,zwei,die,0.111,0.222,0.288,0.192,0.365,0.337,-0.111,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,5,0,0.2,Präsidium,Jahre,zwei,0.0,0.111,0.24,0.0,0.318,0.195,-0.111,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,6,0,0.1,Präsidium,Spreseidium,Jahre,0.727,0.0,0.779,0.804,0.27,0.0,0.727,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,7,1,0.0,Präsidium,der,spresidium,0.111,0.8,0.378,0.2,0.86,0.889,-0.689,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,8,0,0.1,Präsidium,FGP,von,0.0,0.0,0.27,0.0,0.27,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,9,0,0.2,Präsidium,körpern.,der,0.0,0.111,0.24,0.0,0.318,0.195,-0.111,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,7,10,0,0.3,Präsidium,,FPK-Ibonne.,0.0,0.0,0.21,0.0,0.21,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,0,0,0.8,der,Die,Das,0.333,0.333,0.293,0.25,0.293,0.25,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,1,0,0.7,der,FDP,erste,0.0,0.2,0.09,0.0,0.23,0.24,-0.2,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,2,0,0.6,der,wird,P,0.25,0.0,0.295,0.308,0.12,0.0,0.25,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,3,0,0.5,der,die,wird,0.333,0.25,0.383,0.4,0.325,0.333,0.083,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,4,0,0.4,der,zwei,die,0.25,0.333,0.355,0.353,0.413,0.428,-0.083,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,5,0,0.3,der,Jahre,zwei,0.2,0.25,0.35,0.311,0.385,0.368,-0.05,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,6,0,0.2,der,Spreseidium,Jahre,0.091,0.2,0.304,0.163,0.38,0.32,-0.109,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,7,0,0.1,der,der,spresidium,1.0,0.1,0.97,0.947,0.34,0.18,0.9,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,8,1,0.0,der,FGP,von,0.0,0.0,0.3,0.0,0.3,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,9,0,0.1,der,körpern.,der,0.286,1.0,0.47,0.434,0.97,0.947,-0.714,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,8,10,0,0.2,der,,FPK-Ibonne.,0.0,0.0,0.24,0.0,0.24,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,0,0,0.9,FGPK,Die,Das,0.0,0.0,0.03,0.0,0.03,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,1,0,0.8,FGPK,FDP,erste,0.5,0.0,0.41,0.286,0.06,0.0,0.5,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,2,0,0.7,FGPK,wird,P,0.0,0.25,0.09,0.0,0.265,0.273,-0.25,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,3,0,0.6,FGPK,die,wird,0.0,0.0,0.12,0.0,0.12,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,4,0,0.5,FGPK,zwei,die,0.0,0.0,0.15,0.0,0.15,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,5,0,0.4,FGPK,Jahre,zwei,0.0,0.0,0.18,0.0,0.18,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,6,0,0.3,FGPK,Spreseidium,Jahre,0.0,0.0,0.21,0.0,0.21,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,7,0,0.2,FGPK,der,spresidium,0.0,0.0,0.24,0.0,0.24,0.0,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,8,0,0.1,FGPK,FGP,von,0.75,0.0,0.795,0.818,0.27,0.0,0.75,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,9,1,0.0,FGPK,körpern.,der,0.143,0.0,0.4,0.25,0.3,0.0,0.143,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,9,10,0,0.1,FGPK,,FPK-Ibonne.,0.0,0.222,0.27,0.0,0.425,0.356,-0.222,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,0,0,1.0,übernehmen.,Die,Das,0.1,0.0,0.07,0.0,0.0,0.0,0.1,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,1,0,0.9,übernehmen.,FDP,erste,0.0,0.3,0.03,0.0,0.24,0.15,-0.3,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,2,0,0.8,übernehmen.,wird,P,0.1,0.0,0.13,0.133,0.06,0.0,0.1,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,3,0,0.7,übernehmen.,die,wird,0.1,0.1,0.16,0.15,0.16,0.15,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,4,0,0.6,übernehmen.,zwei,die,0.1,0.1,0.19,0.16,0.19,0.16,0.0,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,5,0,0.5,übernehmen.,Jahre,zwei,0.2,0.1,0.29,0.286,0.22,0.167,0.1,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,6,0,0.4,übernehmen.,Spreseidium,Jahre,0.091,0.2,0.244,0.158,0.32,0.3,-0.109,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,7,0,0.3,übernehmen.,der,spresidium,0.2,0.0,0.35,0.311,0.21,0.0,0.2,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,8,0,0.2,übernehmen.,FGP,von,0.0,0.1,0.24,0.0,0.31,0.178,-0.1,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,9,0,0.1,übernehmen.,körpern.,der,0.3,0.2,0.48,0.45,0.41,0.327,0.1,11,10,11
clips\f975c67c-35a5-4cac-8195-51f456b59edc\0fb832702686ca7afc4d688e4e8c1f1f63bd6cfe2721fb6aaf0f71b1c4afba27.flac,10,10,1,0.0,übernehmen.,,FPK-Ibonne.,0.0,0.1,0.3,0.0,0.37,0.182,-0.1,11,10,11
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,0,1,0.0,Die,Westfinantkissen,Das,0.125,0.333,0.388,0.222,0.533,0.5,-0.208,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,1,0,0.053,Die,haltet,weiß,0.167,0.2,0.401,0.284,0.424,0.33,-0.033,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,2,0,0.105,Die,Schweizer,equ让,0.222,0.0,0.424,0.356,0.269,0.0,0.222,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,3,0,0.158,Die,Börse,Thesang,0.2,0.143,0.393,0.323,0.353,0.244,0.057,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,4,0,0.211,Die,in,es,0.333,0.0,0.47,0.468,0.237,0.0,0.333,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,5,0,0.263,Die,Atem.,"hin,",0.25,0.333,0.396,0.373,0.454,0.459,-0.083,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,6,0,0.316,Die,,halte,0.0,0.2,0.205,0.0,0.345,0.31,-0.2,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,7,0,0.368,Die,,die,0.0,1.0,0.19,0.0,0.89,0.775,-1.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,8,0,0.421,Die,,Ueah,0.0,0.0,0.174,0.0,0.174,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,9,0,0.474,Die,,Zer,0.0,0.0,0.158,0.0,0.158,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,10,0,0.526,Die,,lifetime.,0.0,0.25,0.142,0.0,0.317,0.327,-0.25,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,11,0,0.579,Die,,Die,0.0,1.0,0.126,0.0,0.826,0.593,-1.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,12,0,0.632,Die,,Rara,0.0,0.0,0.11,0.0,0.11,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,13,0,0.684,Die,,ist,0.0,0.0,0.095,0.0,0.095,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,14,0,0.737,Die,,stelle,0.0,0.167,0.079,0.0,0.196,0.204,-0.167,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,15,0,0.789,Die,,Bei,0.0,0.0,0.063,0.0,0.063,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,16,0,0.842,Die,,der,0.0,0.333,0.047,0.0,0.281,0.214,-0.333,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,17,0,0.895,Die,,Reise,0.0,0.4,0.032,0.0,0.311,0.166,-0.4,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,18,0,0.947,Die,,der,0.0,0.333,0.016,0.0,0.249,0.091,-0.333,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,0,19,0,1.0,Die,,Erde.,0.0,0.25,0.0,0.0,0.175,0.0,-0.25,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,0,0,0.053,US-Finanzkrise,Westfinantkissen,Das,0.562,0.154,0.677,0.705,0.392,0.265,0.408,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,1,1,0.0,US-Finanzkrise,haltet,weiß,0.077,0.154,0.354,0.143,0.408,0.267,-0.077,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,2,0,0.053,US-Finanzkrise,Schweizer,equ让,0.231,0.0,0.446,0.371,0.284,0.0,0.231,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,3,0,0.105,US-Finanzkrise,Börse,Thesang,0.231,0.154,0.43,0.367,0.376,0.263,0.077,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,4,0,0.158,US-Finanzkrise,in,es,0.154,0.077,0.36,0.26,0.307,0.141,0.077,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,5,0,0.211,US-Finanzkrise,Atem.,"hin,",0.077,0.154,0.291,0.14,0.345,0.258,-0.077,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,6,0,0.263,US-Finanzkrise,,halte,0.0,0.154,0.221,0.0,0.329,0.255,-0.154,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,7,0,0.316,US-Finanzkrise,,die,0.0,0.154,0.205,0.0,0.313,0.251,-0.154,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,8,0,0.368,US-Finanzkrise,,Ueah,0.0,0.154,0.19,0.0,0.297,0.248,-0.154,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,9,0,0.421,US-Finanzkrise,,Zer,0.0,0.154,0.174,0.0,0.282,0.243,-0.154,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,10,0,0.474,US-Finanzkrise,,lifetime.,0.0,0.231,0.158,0.0,0.32,0.321,-0.231,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,11,0,0.526,US-Finanzkrise,,Die,0.0,0.154,0.142,0.0,0.25,0.232,-0.154,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,12,0,0.579,US-Finanzkrise,,Rara,0.0,0.154,0.126,0.0,0.234,0.226,-0.154,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,13,0,0.632,US-Finanzkrise,,ist,0.0,0.154,0.11,0.0,0.218,0.217,-0.154,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,14,0,0.684,US-Finanzkrise,,stelle,0.0,0.154,0.095,0.0,0.203,0.207,-0.154,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,15,0,0.737,US-Finanzkrise,,Bei,0.0,0.077,0.079,0.0,0.133,0.119,-0.077,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,16,0,0.789,US-Finanzkrise,,der,0.0,0.077,0.063,0.0,0.117,0.113,-0.077,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,17,0,0.842,US-Finanzkrise,,Reise,0.0,0.231,0.047,0.0,0.209,0.188,-0.231,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,18,0,0.895,US-Finanzkrise,,der,0.0,0.077,0.032,0.0,0.085,0.089,-0.077,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,1,19,0,0.947,US-Finanzkrise,,Erde.,0.0,0.154,0.016,0.0,0.124,0.079,-0.154,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,0,0,0.105,hält,Westfinantkissen,Das,0.062,0.0,0.312,0.116,0.269,0.0,0.062,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,1,0,0.053,hält,haltet,weiß,0.5,0.0,0.634,0.654,0.284,0.0,0.5,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,2,1,0.0,hält,Schweizer,equ让,0.111,0.0,0.378,0.2,0.3,0.0,0.111,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,3,0,0.053,hält,Börse,Thesang,0.0,0.143,0.284,0.0,0.384,0.248,-0.143,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,4,0,0.105,hält,in,es,0.0,0.0,0.269,0.0,0.269,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,5,0,0.158,hält,Atem.,"hin,",0.0,0.25,0.253,0.0,0.428,0.386,-0.25,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,6,0,0.211,hält,,halte,0.0,0.6,0.237,0.0,0.657,0.682,-0.6,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,7,0,0.263,hält,,die,0.0,0.0,0.221,0.0,0.221,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,8,0,0.316,hält,,Ueah,0.0,0.0,0.205,0.0,0.205,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,9,0,0.368,hält,,Zer,0.0,0.0,0.19,0.0,0.19,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,10,0,0.421,hält,,lifetime.,0.0,0.125,0.174,0.0,0.261,0.206,-0.125,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,11,0,0.474,hält,,Die,0.0,0.0,0.158,0.0,0.158,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,12,0,0.526,hält,,Rara,0.0,0.0,0.142,0.0,0.142,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,13,0,0.579,hält,,ist,0.0,0.25,0.126,0.0,0.301,0.314,-0.25,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,14,0,0.632,hält,,stelle,0.0,0.167,0.11,0.0,0.227,0.23,-0.167,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,15,0,0.684,hält,,Bei,0.0,0.0,0.095,0.0,0.095,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,16,0,0.737,hält,,der,0.0,0.0,0.079,0.0,0.079,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,17,0,0.789,hält,,Reise,0.0,0.0,0.063,0.0,0.063,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,18,0,0.842,hält,,der,0.0,0.0,0.047,0.0,0.047,0.0,0.0,8,6,20
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\714ae35b3a73e2c5834b1336d9597d03e5f66a762b5dcf0911f18ce7681f4857.flac,2,19,0,0.895,hält,,Erde.,0.0,0.0,0.032,0.0,0.032,0.0,0.0,8,6,20
