clip_id,word_index,src_word,dat_at_pos,dit_at_pos,dat_possibility,dit_possibility,dat_advantage,is_discrepancy,src_len,dat_len,dit_len,dat_len_ratio,dit_len_ratio
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\901619818a366d0c14342c0169a24ca035bf7dbf098e861cf4e4dfba37aefa45.flac,1,Ruhe,Erachte,Erruhe,0.0,0.0,0.0,0,6,20,5,3.333,0.833
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\901619818a366d0c14342c0169a24ca035bf7dbf098e861cf4e4dfba37aefa45.flac,2,hatte,hatte,haben,1.0,0.0,1.0,1,6,20,5,3.333,0.833
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\901619818a366d0c14342c0169a24ca035bf7dbf098e861cf4e4dfba37aefa45.flac,3,ich,schon,in,0.0,0.0,0.0,0,6,20,5,3.333,0.833
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\901619818a366d0c14342c0169a24ca035bf7dbf098e861cf4e4dfba37aefa45.flac,4,noch,nicht,Unnetka.,0.0,0.0,0.0,0,6,20,5,3.333,0.833
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\901619818a366d0c14342c0169a24ca035bf7dbf098e861cf4e4dfba37aefa45.flac,5,nicht.,weißne,,0.0,0.0,0.0,0,6,20,5,3.333,0.833
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\62809e41541a97ba1d2f6040a126ac7c64b1850843e482ff5cb4e9f4b1e742de.flac,0,Was,Was,Was,1.0,1.0,0.0,0,7,7,6,1.0,0.857
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\62809e41541a97ba1d2f6040a126ac7c64b1850843e482ff5cb4e9f4b1e742de.flac,1,macht,macht,macht,1.0,1.0,0.0,0,7,7,6,1.0,0.857
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\62809e41541a97ba1d2f6040a126ac7c64b1850843e482ff5cb4e9f4b1e742de.flac,2,eine,ein,Excel-Shift,0.0,0.0,0.0,0,7,7,6,1.0,0.857
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\62809e41541a97ba1d2f6040a126ac7c64b1850843e482ff5cb4e9f4b1e742de.flac,3,Gesellschaft,Gesellschaft,im,1.0,0.0,1.0,1,7,7,6,1.0,0.857
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\62809e41541a97ba1d2f6040a126ac7c64b1850843e482ff5cb4e9f4b1e742de.flac,4,im,im,Herden,1.0,0.0,1.0,1,7,7,6,1.0,0.857
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\62809e41541a97ba1d2f6040a126ac7c64b1850843e482ff5cb4e9f4b1e742de.flac,5,Kern,Kern,aus?,1.0,0.0,1.0,1,7,7,6,1.0,0.857
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\62809e41541a97ba1d2f6040a126ac7c64b1850843e482ff5cb4e9f4b1e742de.flac,6,aus?,aus?,,1.0,0.0,1.0,1,7,7,6,1.0,0.857
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,0,Schon,Schabiss,Schabiszer,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,1,zur,der,pauselite,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,2,Pause,Pasele,Motto,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,3,lag,den,klopme,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,4,Moto,Motorklock,drütsenol,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,5,Club,mit,in,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,6,mit,13.0,Front.,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,7,3:0,infront.,,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,8,in,,,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\e6a8968c-d53c-4f76-80b5-15923136987b\5a2ac287bbaab6a8250cb830314cf2e19b3af09a9d19b1e4574493c2c9016295.flac,9,Front.,,,0.0,0.0,0.0,0,10,8,7,0.8,0.7
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,0,Am,Anweschen,An,0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,1,Donnerstag,und,uns,0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,2,und,friedig,jeden,0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,3,Freitag,lockt,Fall,0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,4,lockt,sie,ensure,0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,5,sie,mit,"Whew,",0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,6,mit,garantiert,die,0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,7,garantiert,kühlen,sich,0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,8,kühlen,Trinkens.,sich,0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\99c4f9b3-262d-4050-9973-a4abb8046872\e72f2f7304dff14bd64786b78121c7320a2132fccd4f8984ea7c8aec87900429.flac,9,Drinks.,,natürlich,0.0,0.0,0.0,0,10,9,12,0.9,1.2
clips\6858a37b-edd0-4fdf-871c-96d3b1bd3e21\ba4b6c7b912624c6e406393942171cf2f74c4908a8c64d7b242dd31f2b2a793d.flac,0,Damit,Damit,Damit,1.0,1.0,0.0,0,9,8,8,0.889,0.889
clips\6858a37b-edd0-4fdf-871c-96d3b1bd3e21\ba4b6c7b912624c6e406393942171cf2f74c4908a8c64d7b242dd31f2b2a793d.flac,1,baut,baut,baut,1.0,1.0,0.0,0,9,8,8,0.889,0.889
clips\6858a37b-edd0-4fdf-871c-96d3b1bd3e21\ba4b6c7b912624c6e406393942171cf2f74c4908a8c64d7b242dd31f2b2a793d.flac,2,er,er,"er,",1.0,1.0,0.0,0,9,8,8,0.889,0.889
clips\6858a37b-edd0-4fdf-871c-96d3b1bd3e21\ba4b6c7b912624c6e406393942171cf2f74c4908a8c64d7b242dd31f2b2a793d.flac,3,eine,ein,er,0.0,0.0,0.0,0,9,8,8,0.889,0.889
clips\6858a37b-edd0-4fdf-871c-96d3b1bd3e21\ba4b6c7b912624c6e406393942171cf2f74c4908a8c64d7b242dd31f2b2a793d.flac,4,starke,starker,starke,0.0,1.0,-1.0,1,9,8,8,0.889,0.889
clips\6858a37b-edd0-4fdf-871c-96d3b1bd3e21\ba4b6c7b912624c6e406393942171cf2f74c4908a8c64d7b242dd31f2b2a793d.flac,5,Beziehung,Weizeg,Witzig,0.0,0.0,0.0,0,9,8,8,0.889,0.889
clips\6858a37b-edd0-4fdf-871c-96d3b1bd3e21\ba4b6c7b912624c6e406393942171cf2f74c4908a8c64d7b242dd31f2b2a793d.flac,6,zum,zum,zum,1.0,1.0,0.0,0,9,8,8,0.889,0.889
clips\6858a37b-edd0-4fdf-871c-96d3b1bd3e21\ba4b6c7b912624c6e406393942171cf2f74c4908a8c64d7b242dd31f2b2a793d.flac,7,Kind,Rindow.,Rindof.,0.0,0.0,0.0,0,9,8,8,0.889,0.889
clips\6858a37b-edd0-4fdf-871c-96d3b1bd3e21\ba4b6c7b912624c6e406393942171cf2f74c4908a8c64d7b242dd31f2b2a793d.flac,8,auf.,,,0.0,0.0,0.0,0,9,8,8,0.889,0.889
clips\00fafc97-bf8b-4f35-ae97-b22e83e150f2\46927ea7c208093f159d23573999d60a28a0ca0503372566fb677afcd397ebf4.flac,0,An,Dietmes,Otoiene目,0.0,0.0,0.0,0,7,4,5,0.571,0.714
clips\00fafc97-bf8b-4f35-ae97-b22e83e150f2\46927ea7c208093f159d23573999d60a28a0ca0503372566fb677afcd397ebf4.flac,1,den,Barb,ist那,0.0,0.0,0.0,0,7,4,5,0.571,0.714
clips\00fafc97-bf8b-4f35-ae97-b22e83e150f2\46927ea7c208093f159d23573999d60a28a0ca0503372566fb677afcd397ebf4.flac,2,mag,disapp,cos,0.0,0.0,0.0,0,7,4,5,0.571,0.714
clips\00fafc97-bf8b-4f35-ae97-b22e83e150f2\46927ea7c208093f159d23573999d60a28a0ca0503372566fb677afcd397ebf4.flac,3,ich,analysts,her,0.0,0.0,0.0,0,7,4,5,0.571,0.714
clips\00fafc97-bf8b-4f35-ae97-b22e83e150f2\46927ea7c208093f159d23573999d60a28a0ca0503372566fb677afcd397ebf4.flac,4,mich,,retiringner.,0.0,0.0,0.0,0,7,4,5,0.571,0.714
clips\00fafc97-bf8b-4f35-ae97-b22e83e150f2\46927ea7c208093f159d23573999d60a28a0ca0503372566fb677afcd397ebf4.flac,5,gut,,,0.0,0.0,0.0,0,7,4,5,0.571,0.714
clips\00fafc97-bf8b-4f35-ae97-b22e83e150f2\46927ea7c208093f159d23573999d60a28a0ca0503372566fb677afcd397ebf4.flac,6,erinnern.,,,0.0,0.0,0.0,0,7,4,5,0.571,0.714
clips\aecb57fd-dc7b-47b5-ab91-27307f50e92c\683b0c25f88d18131fa254c0edf4a0a63a9000480cddbf36b4122e83a4459bd0.flac,0,Er,Dreieckst,Da,0.0,0.0,0.0,0,7,8,9,1.143,1.286
clips\aecb57fd-dc7b-47b5-ab91-27307f50e92c\683b0c25f88d18131fa254c0edf4a0a63a9000480cddbf36b4122e83a4459bd0.flac,1,habe,so,sneak',0.0,0.0,0.0,0,7,8,9,1.143,1.286
clips\aecb57fd-dc7b-47b5-ab91-27307f50e92c\683b0c25f88d18131fa254c0edf4a0a63a9000480cddbf36b4122e83a4459bd0.flac,2,die,und,的,0.0,0.0,0.0,0,7,8,9,1.143,1.286
clips\aecb57fd-dc7b-47b5-ab91-27307f50e92c\683b0c25f88d18131fa254c0edf4a0a63a9000480cddbf36b4122e83a4459bd0.flac,3,Angelegenheit,schwelle,Seorge,0.0,0.0,0.0,0,7,8,9,1.143,1.286
clips\aecb57fd-dc7b-47b5-ab91-27307f50e92c\683b0c25f88d18131fa254c0edf4a0a63a9000480cddbf36b4122e83a4459bd0.flac,4,auch,mit,weiter,0.0,0.0,0.0,0,7,8,9,1.143,1.286
clips\aecb57fd-dc7b-47b5-ab91-27307f50e92c\683b0c25f88d18131fa254c0edf4a0a63a9000480cddbf36b4122e83a4459bd0.flac,5,sehr,dem,die,0.0,0.0,0.0,0,7,8,9,1.143,1.286
clips\aecb57fd-dc7b-47b5-ab91-27307f50e92c\683b0c25f88d18131fa254c0edf4a0a63a9000480cddbf36b4122e83a4459bd0.flac,6,bedauert.,Fiszenzimmer,andere,0.0,0.0,0.0,0,7,8,9,1.143,1.286
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\907d19e03c1ea4ad2bd9cd2a7a424cc3960cd7ee2dd74ba4cbbf3d72ab9224b7.flac,0,Und,Und,Und,1.0,1.0,0.0,0,6,6,6,1.0,1.0
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\907d19e03c1ea4ad2bd9cd2a7a424cc3960cd7ee2dd74ba4cbbf3d72ab9224b7.flac,1,die,der,der,0.0,0.0,0.0,0,6,6,6,1.0,1.0
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\907d19e03c1ea4ad2bd9cd2a7a424cc3960cd7ee2dd74ba4cbbf3d72ab9224b7.flac,2,Ergebnisse,Gapnis,Gapnis,0.0,0.0,0.0,0,6,6,6,1.0,1.0
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\907d19e03c1ea4ad2bd9cd2a7a424cc3960cd7ee2dd74ba4cbbf3d72ab9224b7.flac,3,sprechen,sprechen,sprachet,1.0,0.0,1.0,1,6,6,6,1.0,1.0
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\907d19e03c1ea4ad2bd9cd2a7a424cc3960cd7ee2dd74ba4cbbf3d72ab9224b7.flac,4,für,für,für,1.0,1.0,0.0,0,6,6,6,1.0,1.0
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\907d19e03c1ea4ad2bd9cd2a7a424cc3960cd7ee2dd74ba4cbbf3d72ab9224b7.flac,5,sich.,sich.,sich.,1.0,1.0,0.0,0,6,6,6,1.0,1.0
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,0,Wegen,Werke,Wakausätig,0.0,0.0,0.0,0,10,10,9,1.0,0.9
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,1,Aussetzung,aussetzig,verlangt,0.0,0.0,0.0,0,10,10,9,1.0,0.9
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,2,verlangte,verlangt,der,0.0,0.0,0.0,0,10,10,9,1.0,0.9
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,3,er,er,unbedingt,1.0,0.0,1.0,1,10,10,9,1.0,0.9
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,4,eine,unbedingt,die,0.0,0.0,0.0,0,10,10,9,1.0,0.9
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,5,unbedingte,die,Freiheitstrafe,0.0,0.0,0.0,0,10,10,9,1.0,0.9
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,6,Freiheitsstrafe,Freiheitstrafe,von,0.0,0.0,0.0,0,10,10,9,1.0,0.9
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,7,von,vor,Rührhalb,0.0,0.0,0.0,0,10,10,9,1.0,0.9
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,8,"3,5","3,5",Jörg.,1.0,0.0,1.0,1,10,10,9,1.0,0.9
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\64ea216f3d76988547131e18edd3e7bf7801a5067482480a454bd9232c40d43e.flac,9,Jahren.,Jahren.,,1.0,0.0,1.0,1,10,10,9,1.0,0.9
clips\6e084270-8d26-43d9-ba69-5e8ee793ab8c\dd909a2bdf666aed6909ed8b19103be109284205792869411faff7c916c685f4.flac,0,Nicht,Mit,Nicht,0.0,1.0,-1.0,1,7,7,6,1.0,0.857
clips\6e084270-8d26-43d9-ba69-5e8ee793ab8c\dd909a2bdf666aed6909ed8b19103be109284205792869411faff7c916c685f4.flac,1,alle,alle,alle,1.0,1.0,0.0,0,7,7,6,1.0,0.857
clips\6e084270-8d26-43d9-ba69-5e8ee793ab8c\dd909a2bdf666aed6909ed8b19103be109284205792869411faff7c916c685f4.flac,2,Eltern,Ältere,altragend,0.0,0.0,0.0,0,7,7,6,1.0,0.857
clips\6e084270-8d26-43d9-ba69-5e8ee793ab8c\dd909a2bdf666aed6909ed8b19103be109284205792869411faff7c916c685f4.flac,3,können,kann,sich,0.0,0.0,0.0,0,7,7,6,1.0,0.857
clips\6e084270-8d26-43d9-ba69-5e8ee793ab8c\dd909a2bdf666aed6909ed8b19103be109284205792869411faff7c916c685f4.flac,4,sich,sich,das,1.0,0.0,1.0,1,7,7,6,1.0,0.857
clips\6e084270-8d26-43d9-ba69-5e8ee793ab8c\dd909a2bdf666aed6909ed8b19103be109284205792869411faff7c916c685f4.flac,5,das,das,Leiste.,1.0,0.0,1.0,1,7,7,6,1.0,0.857
clips\6e084270-8d26-43d9-ba69-5e8ee793ab8c\dd909a2bdf666aed6909ed8b19103be109284205792869411faff7c916c685f4.flac,6,leisten.,leisten.,,1.0,0.0,1.0,1,7,7,6,1.0,0.857
clips\e4d6b98b-b3f3-4e0f-9954-4abb7de23540\8a6bc7d381f922f04063ff139a48545bd7256544e82802c397fc55de8e94aedc.flac,0,Die,Die,Die,1.0,1.0,0.0,0,7,6,9,0.857,1.286
clips\e4d6b98b-b3f3-4e0f-9954-4abb7de23540\8a6bc7d381f922f04063ff139a48545bd7256544e82802c397fc55de8e94aedc.flac,1,beiden,Mengчики,madezte,0.0,0.0,0.0,0,7,6,9,0.857,1.286
clips\e4d6b98b-b3f3-4e0f-9954-4abb7de23540\8a6bc7d381f922f04063ff139a48545bd7256544e82802c397fc55de8e94aedc.flac,2,DJs,an,sich,0.0,0.0,0.0,0,7,6,9,0.857,1.286
clips\e4d6b98b-b3f3-4e0f-9954-4abb7de23540\8a6bc7d381f922f04063ff139a48545bd7256544e82802c397fc55de8e94aedc.flac,3,haben,ihre,an,0.0,0.0,0.0,0,7,6,9,0.857,1.286
clips\e4d6b98b-b3f3-4e0f-9954-4abb7de23540\8a6bc7d381f922f04063ff139a48545bd7256544e82802c397fc55de8e94aedc.flac,4,ihren,Samtweiser,Deren,0.0,0.0,0.0,0,7,6,9,0.857,1.286
clips\e4d6b98b-b3f3-4e0f-9954-4abb7de23540\8a6bc7d381f922f04063ff139a48545bd7256544e82802c397fc55de8e94aedc.flac,5,Sound,berichten.,Soundmeter,0.0,0.0,0.0,0,7,6,9,0.857,1.286
clips\e4d6b98b-b3f3-4e0f-9954-4abb7de23540\8a6bc7d381f922f04063ff139a48545bd7256544e82802c397fc55de8e94aedc.flac,6,weiterentwickelt.,,mit,0.0,0.0,0.0,0,7,6,9,0.857,1.286
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\6defe8c525dbd1b1275111615036896fe4059d1c94942706d14d33959813e62a.flac,0,Daniele,Die,Taten,0.0,0.0,0.0,0,9,12,13,1.333,1.444
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\6defe8c525dbd1b1275111615036896fe4059d1c94942706d14d33959813e62a.flac,1,De,Daniele,on,0.0,0.0,0.0,0,9,12,13,1.333,1.444
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\6defe8c525dbd1b1275111615036896fe4059d1c94942706d14d33959813e62a.flac,2,Rossi,der,die,0.0,0.0,0.0,0,9,12,13,1.333,1.444
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\6defe8c525dbd1b1275111615036896fe4059d1c94942706d14d33959813e62a.flac,3,schoss,"Rossi,",jede,0.0,0.0,0.0,0,9,12,13,1.333,1.444
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\6defe8c525dbd1b1275111615036896fe4059d1c94942706d14d33959813e62a.flac,4,die,die,Rossi,1.0,0.0,1.0,1,9,12,13,1.333,1.444
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\6defe8c525dbd1b1275111615036896fe4059d1c94942706d14d33959813e62a.flac,5,Römer,"Räumere,",weitere,0.0,0.0,0.0,0,9,12,13,1.333,1.444
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\6defe8c525dbd1b1275111615036896fe4059d1c94942706d14d33959813e62a.flac,6,früh,frühe,Mehrzhou.,0.0,0.0,0.0,0,9,12,13,1.333,1.444
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\6defe8c525dbd1b1275111615036896fe4059d1c94942706d14d33959813e62a.flac,7,in,in,Ich,1.0,0.0,1.0,1,9,12,13,1.333,1.444
clips\3ce6b6dc-6c03-48c1-83bd-024bbecfaf9a\6defe8c525dbd1b1275111615036896fe4059d1c94942706d14d33959813e62a.flac,8,Führung.,die,freue,0.0,0.0,0.0,0,9,12,13,1.333,1.444
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\90449762664e20e701c175596fe976c9257efea6dce34fa5c81c359cb88ef828.flac,0,Für,Für,Für,1.0,1.0,0.0,0,9,9,8,1.0,0.889
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\90449762664e20e701c175596fe976c9257efea6dce34fa5c81c359cb88ef828.flac,1,einen,einen,ein,1.0,0.0,1.0,1,9,9,8,1.0,0.889
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\90449762664e20e701c175596fe976c9257efea6dce34fa5c81c359cb88ef828.flac,2,Umzug,Umzug,Umzug,1.0,1.0,0.0,0,9,9,8,1.0,0.889
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\90449762664e20e701c175596fe976c9257efea6dce34fa5c81c359cb88ef828.flac,3,nach,auf,auf,0.0,0.0,0.0,0,9,9,8,1.0,0.889
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\90449762664e20e701c175596fe976c9257efea6dce34fa5c81c359cb88ef828.flac,4,Hollywood,Hollywood,Hollywood,1.0,1.0,0.0,0,9,9,8,1.0,0.889
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\90449762664e20e701c175596fe976c9257efea6dce34fa5c81c359cb88ef828.flac,5,bin,bin,bin,1.0,1.0,0.0,0,9,9,8,1.0,0.889
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\90449762664e20e701c175596fe976c9257efea6dce34fa5c81c359cb88ef828.flac,6,ich,ich,ich,1.0,1.0,0.0,0,9,9,8,1.0,0.889
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\90449762664e20e701c175596fe976c9257efea6dce34fa5c81c359cb88ef828.flac,7,nicht,mit,nichtrad.,0.0,0.0,0.0,0,9,9,8,1.0,0.889
clips\0f19ca1d-11fe-4822-83e9-4d0f7bcce0cd\90449762664e20e701c175596fe976c9257efea6dce34fa5c81c359cb88ef828.flac,8,­bereit.,Parat.,,0.0,0.0,0.0,0,9,9,8,1.0,0.889
clips\68931ace-d879-48a2-b92b-0630ff454bdf\d34272ae815dad46cc72997004d77fb0bc34b376738cce4a2f64e37a47fc9ede.flac,0,Es,Es,evticaroblaşam,1.0,0.0,1.0,1,6,5,1,0.833,0.167
clips\68931ace-d879-48a2-b92b-0630ff454bdf\d34272ae815dad46cc72997004d77fb0bc34b376738cce4a2f64e37a47fc9ede.flac,1,gehe,geht,,0.0,0.0,0.0,0,6,5,1,0.833,0.167
clips\68931ace-d879-48a2-b92b-0630ff454bdf\d34272ae815dad46cc72997004d77fb0bc34b376738cce4a2f64e37a47fc9ede.flac,2,auch,ja,,0.0,0.0,0.0,0,6,5,1,0.833,0.167
clips\68931ace-d879-48a2-b92b-0630ff454bdf\d34272ae815dad46cc72997004d77fb0bc34b376738cce4a2f64e37a47fc9ede.flac,3,darum,drunter,,0.0,0.0,0.0,0,6,5,1,0.833,0.167
clips\68931ace-d879-48a2-b92b-0630ff454bdf\d34272ae815dad46cc72997004d77fb0bc34b376738cce4a2f64e37a47fc9ede.flac,4,zu,blab.,,0.0,0.0,0.0,0,6,5,1,0.833,0.167
clips\68931ace-d879-48a2-b92b-0630ff454bdf\d34272ae815dad46cc72997004d77fb0bc34b376738cce4a2f64e37a47fc9ede.flac,5,leben.,,,0.0,0.0,0.0,0,6,5,1,0.833,0.167
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\74e6df4b3c167e25ed5f97db384588c483fa24f6f85d7bbb64e5591ec52085a3.flac,0,Das,]:........,Schweppe,0.0,0.0,0.0,0,6,8,4,1.333,0.667
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\74e6df4b3c167e25ed5f97db384588c483fa24f6f85d7bbb64e5591ec52085a3.flac,1,Liebespaar,오�,SP原er,0.0,0.0,0.0,0,6,8,4,1.333,0.667
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\74e6df4b3c167e25ed5f97db384588c483fa24f6f85d7bbb64e5591ec52085a3.flac,2,will,grote,Kortsparakt,0.0,0.0,0.0,0,6,8,4,1.333,0.667
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\74e6df4b3c167e25ed5f97db384588c483fa24f6f85d7bbb64e5591ec52085a3.flac,3,sogar,358rsch,wie魚galt.,0.0,0.0,0.0,0,6,8,4,1.333,0.667
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\74e6df4b3c167e25ed5f97db384588c483fa24f6f85d7bbb64e5591ec52085a3.flac,4,bald,Selber,,0.0,0.0,0.0,0,6,8,4,1.333,0.667
clips\2346f20d-b2bc-4712-8c83-5e376731a1c9\74e6df4b3c167e25ed5f97db384588c483fa24f6f85d7bbb64e5591ec52085a3.flac,5,heiraten.,die,,0.0,0.0,0.0,0,6,8,4,1.333,0.667
clips\c4c03e6f-50a2-4d24-ae88-caf3032798fa\b5009507ded04c37923cdb0f0efe469fcd199c17ac7a97914459f674657fac3c.flac,0,Wie,"Wie,",Wir,1.0,0.0,1.0,1,12,13,13,1.083,1.083
clips\c4c03e6f-50a2-4d24-ae88-caf3032798fa\b5009507ded04c37923cdb0f0efe469fcd199c17ac7a97914459f674657fac3c.flac,1,bzw.,"bezwiegezwies,",bezwiegst,0.0,0.0,0.0,0,12,13,13,1.083,1.083
clips\c4c03e6f-50a2-4d24-ae88-caf3032798fa\b5009507ded04c37923cdb0f0efe469fcd199c17ac7a97914459f674657fac3c.flac,2,nach,nach,uns,1.0,0.0,1.0,1,12,13,13,1.083,1.083
